ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear1_2014,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear2_2014,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear3_2014,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013,ft1_gear4_2014,ft1_gear5_1996,ft1_gear5_1997,ft1_gear5_1998,ft1_gear5_1999,ft1_gear5_2000,ft1_gear5_2001,ft1_gear5_2002,ft1_gear5_2003,ft1_gear5_2004,ft1_gear5_2005,ft1_gear5_2006,ft1_gear5_2007,ft1_gear5_2008,ft1_gear5_2009,ft1_gear5_2010,ft1_gear5_2011,ft1_gear5_2012,ft1_gear5_2013,ft1_gear5_2014
0.078044,0.0504304,0.0542435,0.0529341,0.0649219,0.101159,0.0742039,0.0687718,0.0850758,0.243455,0.0713039,0.0616814,0.0475771,0.0291899,0.016822,0.0500433,0.0596636,0.074342,0.109746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12258,0.0759357,0.0835479,0.0878378,0.10104,0.145096,0.101242,0.102994,0.12377,0.278895,0.10045,0.0953486,0.066802,0.0445842,0.0233855,0.0655736,0.0694606,0.0898218,0.119664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049957,0.0369983,0.0377171,0.0509681,0.0548073,0.086609,0.0603112,0.0598786,0.0736733,0.161938,0.0502016,0.0500215,0.0393777,0.0258259,0.0136463,0.0402544,0.0497221,0.0641924,0.0894042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0885633,0.0674351,0.0660134,0.0766745,0.0838265,0.130969,0.0751224,0.079918,0.0966699,0.221522,0.0803429,0.0658516,0.0433605,0.0294387,0.0173308,0.0478486,0.0609004,0.0840323,0.108472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105819,0.0670041,0.0778247,0.0895128,0.0888931,0.143884,0.0984116,0.0840824,0.103827,0.26666,0.0832045,0.0704067,0.0515731,0.0321963,0.0171565,0.0528086,0.0556055,0.087103,0.116686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121324,0.0837581,0.0943524,0.0983819,0.10002,0.150336,0.119099,0.100469,0.127629,0.332008,0.0922266,0.0811561,0.0631143,0.0332146,0.0182386,0.053106,0.0663103,0.0957173,0.118005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071906,0.0518361,0.0565881,0.0639418,0.0792868,0.120165,0.0909259,0.0924933,0.105672,0.26691,0.0863766,0.0765707,0.0652421,0.0376595,0.0204855,0.0559013,0.0665193,0.0878448,0.101448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0947159,0.0693676,0.0736746,0.0804955,0.0760888,0.131622,0.0900416,0.0785033,0.101116,0.231167,0.0801725,0.0688487,0.0501291,0.0289901,0.0145764,0.0447177,0.050862,0.0719621,0.0982623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109808,0.0703956,0.0794072,0.0809589,0.105399,0.160508,0.11228,0.101217,0.142029,0.371537,0.115481,0.0993119,0.0630187,0.0409553,0.0227898,0.0608805,0.0739067,0.113661,0.139116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101345,0.0661439,0.0647351,0.083202,0.0840934,0.133234,0.0946729,0.0902593,0.111901,0.279617,0.0843634,0.0784153,0.0588505,0.0371998,0.0193983,0.0556722,0.0684094,0.0924082,0.120714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149938,0.111107,0.110968,0.113595,0.128198,0.216812,0.141599,0.144553,0.175666,0.463169,0.14214,0.127076,0.103677,0.0597534,0.0327644,0.100119,0.10147,0.162284,0.222722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136315,0.0805113,0.0910823,0.0826888,0.0851167,0.136612,0.102916,0.0890917,0.11119,0.271398,0.0743317,0.0734159,0.0507845,0.0334782,0.0178652,0.0566878,0.0627037,0.0884362,0.112855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0896464,0.0576629,0.062311,0.0688225,0.0767886,0.115064,0.0854967,0.0824193,0.109384,0.219824,0.0679449,0.0594269,0.0532251,0.0273988,0.0140006,0.0440514,0.048848,0.0695864,0.0809945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113945,0.0673803,0.0787427,0.0771644,0.0884864,0.149757,0.101346,0.101788,0.118021,0.276919,0.0864487,0.0761186,0.0596644,0.0346138,0.0198856,0.0578069,0.0629173,0.0996739,0.131546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0872468,0.0526998,0.0576401,0.0689088,0.0734128,0.129907,0.0941467,0.0961141,0.123791,0.292132,0.102652,0.0940992,0.0679149,0.0386063,0.0235231,0.0664443,0.07326,0.106867,0.151405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060938,0.0398716,0.0493543,0.0577382,0.0661983,0.102556,0.0728094,0.0699083,0.0921241,0.220396,0.066044,0.0583831,0.046607,0.0289351,0.0158118,0.0453516,0.0552961,0.0738036,0.0993958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10712,0.0707895,0.0836173,0.0849057,0.0952669,0.15002,0.0940319,0.0904824,0.117695,0.287388,0.0929314,0.0835239,0.0600334,0.0322314,0.0205459,0.0596063,0.0612601,0.0861152,0.10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126233,0.0734747,0.0831665,0.0864334,0.0971485,0.154134,0.105748,0.0995343,0.130595,0.31232,0.0869414,0.0799235,0.0680218,0.0442097,0.0247979,0.0686858,0.0800091,0.119557,0.146916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183773,0.112581,0.116646,0.134218,0.140666,0.21778,0.149623,0.150359,0.185591,0.492861,0.163298,0.149867,0.109828,0.0677321,0.0407218,0.111363,0.121839,0.201258,0.249305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0812336,0.0553685,0.0675006,0.0709623,0.0809408,0.132638,0.085958,0.08203,0.0967848,0.227048,0.0740371,0.0712475,0.0534296,0.0295297,0.017659,0.0523169,0.0538293,0.0862924,0.117093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172249,0.127395,0.122355,0.132347,0.129435,0.206081,0.153765,0.135511,0.170275,0.437871,0.152738,0.127165,0.098693,0.0526605,0.0269867,0.0884435,0.0893171,0.138542,0.163824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0561338,0.0409995,0.0419771,0.0495401,0.0536227,0.0842096,0.0596063,0.0621317,0.0657715,0.1683,0.0454263,0.038231,0.0342951,0.0185694,0.0114747,0.0339879,0.0444355,0.0662443,0.0891068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121642,0.0737268,0.0875256,0.0989424,0.106325,0.168315,0.116452,0.118395,0.153488,0.382798,0.123284,0.110203,0.074453,0.0450035,0.0250769,0.0805764,0.0819921,0.116711,0.167855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126265,0.081519,0.0850394,0.0908926,0.105088,0.156475,0.12611,0.107883,0.136126,0.321916,0.109168,0.0999174,0.0694085,0.0434605,0.0243817,0.0758935,0.0823126,0.119968,0.153018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0774634,0.054434,0.0593329,0.0650188,0.0748314,0.112083,0.0815058,0.0778967,0.102959,0.247711,0.0780326,0.0663968,0.0482283,0.0275094,0.0166149,0.050027,0.0541239,0.0821812,0.0934945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165521,0.116662,0.126468,0.141249,0.148822,0.242557,0.168311,0.153063,0.214537,0.551959,0.184778,0.168073,0.125306,0.0709404,0.0393791,0.115039,0.147354,0.202534,0.284453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123243,0.0810968,0.0959024,0.10216,0.110627,0.165557,0.149148,0.12479,0.158893,0.404321,0.129355,0.129868,0.0982237,0.0639008,0.0308064,0.0986434,0.107657,0.163527,0.214789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133935,0.085996,0.0948623,0.107404,0.111485,0.189879,0.120369,0.116312,0.15589,0.42573,0.120647,0.120733,0.0958921,0.053454,0.0311263,0.0820363,0.0935688,0.154973,0.191276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116689,0.0874674,0.100797,0.104249,0.121561,0.189292,0.140642,0.144079,0.165638,0.405386,0.134845,0.112617,0.0963955,0.0521411,0.02872,0.0851548,0.110713,0.159474,0.19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0851128,0.0537633,0.060835,0.0659099,0.0686693,0.111556,0.0703232,0.0698538,0.0951069,0.208096,0.0629433,0.0514896,0.0395843,0.0256392,0.0144799,0.042484,0.0481106,0.072334,0.0942841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124846,0.0808478,0.085515,0.0910485,0.104869,0.156053,0.122757,0.108667,0.129478,0.309186,0.09929,0.0830086,0.0689796,0.0368036,0.0190618,0.0615125,0.0652313,0.101912,0.123373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0850378,0.0498001,0.0552476,0.0650283,0.0750172,0.106185,0.0823685,0.0696326,0.086907,0.193273,0.055739,0.0435408,0.032845,0.0203055,0.0115827,0.0348963,0.0415459,0.0613458,0.0865609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102962,0.0680826,0.0748185,0.0871953,0.0838169,0.144888,0.0941859,0.10748,0.139709,0.346125,0.115768,0.0866052,0.0636123,0.0439495,0.0233363,0.065405,0.0806488,0.113266,0.150048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102807,0.0635876,0.0731071,0.076892,0.0780292,0.124108,0.0878032,0.0752812,0.103476,0.211804,0.0623667,0.0574766,0.0509051,0.0246209,0.0145698,0.0426376,0.0485946,0.0653865,0.0871195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0958152,0.0587781,0.0725388,0.071882,0.0823932,0.133259,0.0904614,0.0876132,0.103609,0.26375,0.0894498,0.0828983,0.0629608,0.035539,0.0194274,0.0577171,0.062785,0.0877913,0.12422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133435,0.0901662,0.0954431,0.111355,0.121303,0.191179,0.126774,0.118569,0.14755,0.363343,0.124153,0.104335,0.0709846,0.0377678,0.0229382,0.0748321,0.084515,0.102648,0.159578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143577,0.095912,0.10641,0.104145,0.109039,0.160777,0.123526,0.11608,0.152381,0.326135,0.101001,0.0834453,0.0640817,0.0388938,0.0238328,0.0639357,0.0705342,0.0995706,0.125937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0918469,0.0637419,0.0672545,0.0870067,0.0909493,0.130953,0.0920466,0.0880606,0.108268,0.271246,0.0825582,0.0686828,0.0518182,0.0287269,0.0175185,0.0449627,0.051233,0.0775664,0.0908047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102587,0.0641626,0.0676659,0.070948,0.0788287,0.125815,0.0856056,0.080643,0.104704,0.239742,0.0703909,0.0665164,0.0518456,0.0289623,0.0165572,0.0504309,0.0604727,0.086135,0.125911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0989899,0.0707711,0.0735168,0.0874415,0.0997633,0.151575,0.0991013,0.096011,0.131048,0.329239,0.106176,0.088535,0.0676401,0.0399541,0.0204601,0.063206,0.0662705,0.105072,0.135462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106065,0.0753286,0.0754881,0.0925843,0.103148,0.178418,0.11856,0.125135,0.146945,0.387401,0.136618,0.110794,0.0969267,0.0647217,0.0334009,0.103245,0.108227,0.181392,0.214269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144342,0.0994809,0.0987761,0.1275,0.138203,0.188496,0.138538,0.142897,0.169614,0.421063,0.140566,0.118586,0.0911309,0.0549993,0.0288697,0.0953259,0.0992597,0.147161,0.209156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0956707,0.0601021,0.0689547,0.0728105,0.0775398,0.115572,0.0818266,0.0767366,0.100043,0.205497,0.0713417,0.0623472,0.0442964,0.0279665,0.0135252,0.0468198,0.0474989,0.0681287,0.0852911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0962437,0.0658141,0.0849331,0.0795885,0.0843868,0.139677,0.103895,0.102944,0.128097,0.267353,0.0780497,0.0635865,0.0508744,0.0279466,0.0139155,0.0442094,0.052811,0.0755051,0.0973867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0831781,0.0575385,0.0668067,0.0693933,0.0819765,0.140451,0.0920073,0.0838638,0.111713,0.264815,0.0753779,0.0696319,0.0600301,0.0346751,0.019647,0.0580611,0.0684898,0.0937627,0.126551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119929,0.0877998,0.0973655,0.101454,0.121697,0.165577,0.12643,0.124193,0.140477,0.352189,0.122095,0.0931855,0.0774779,0.035517,0.0210961,0.0681894,0.0760315,0.100427,0.166393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128862,0.0793068,0.0866314,0.100777,0.105436,0.180786,0.135823,0.126488,0.170989,0.376055,0.13674,0.117924,0.0924326,0.0533499,0.0272818,0.0817478,0.100031,0.148956,0.181332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113224,0.074158,0.0792185,0.0852722,0.0935385,0.156803,0.104731,0.107932,0.13029,0.32645,0.102489,0.0861953,0.0674613,0.0479533,0.0260209,0.077014,0.0850863,0.120083,0.14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184795,0.113497,0.10874,0.138994,0.145331,0.230561,0.167236,0.154042,0.184911,0.45656,0.148354,0.133003,0.116199,0.0617692,0.0344149,0.09341,0.109967,0.144601,0.204809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0700906,0.0447112,0.0473187,0.0549365,0.0566229,0.0799757,0.0582589,0.0626236,0.0683883,0.142831,0.042536,0.0395372,0.0313421,0.0167618,0.00965146,0.0318124,0.0354598,0.0522121,0.0662595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
