ut1_gear1_1996,ut1_gear1_1997,ut1_gear1_1998,ut1_gear1_1999,ut1_gear1_2000,ut1_gear1_2001,ut1_gear1_2002,ut1_gear1_2003,ut1_gear1_2004,ut1_gear1_2005,ut1_gear1_2006,ut1_gear1_2007,ut1_gear1_2008,ut1_gear1_2009,ut1_gear1_2010,ut1_gear1_2011,ut1_gear1_2012,ut1_gear1_2013,ut1_gear1_2014,ut1_gear2_1996,ut1_gear2_1997,ut1_gear2_1998,ut1_gear2_1999,ut1_gear2_2000,ut1_gear2_2001,ut1_gear2_2002,ut1_gear2_2003,ut1_gear2_2004,ut1_gear2_2005,ut1_gear2_2006,ut1_gear2_2007,ut1_gear2_2008,ut1_gear2_2009,ut1_gear2_2010,ut1_gear2_2011,ut1_gear2_2012,ut1_gear2_2013,ut1_gear2_2014,ut1_gear3_1996,ut1_gear3_1997,ut1_gear3_1998,ut1_gear3_1999,ut1_gear3_2000,ut1_gear3_2001,ut1_gear3_2002,ut1_gear3_2003,ut1_gear3_2004,ut1_gear3_2005,ut1_gear3_2006,ut1_gear3_2007,ut1_gear3_2008,ut1_gear3_2009,ut1_gear3_2010,ut1_gear3_2011,ut1_gear3_2012,ut1_gear3_2013,ut1_gear3_2014,ut1_gear4_1996,ut1_gear4_1997,ut1_gear4_1998,ut1_gear4_1999,ut1_gear4_2000,ut1_gear4_2001,ut1_gear4_2002,ut1_gear4_2003,ut1_gear4_2004,ut1_gear4_2005,ut1_gear4_2006,ut1_gear4_2007,ut1_gear4_2008,ut1_gear4_2009,ut1_gear4_2010,ut1_gear4_2011,ut1_gear4_2012,ut1_gear4_2013,ut1_gear4_2014,ut1_gear5_1996,ut1_gear5_1997,ut1_gear5_1998,ut1_gear5_1999,ut1_gear5_2000,ut1_gear5_2001,ut1_gear5_2002,ut1_gear5_2003,ut1_gear5_2004,ut1_gear5_2005,ut1_gear5_2006,ut1_gear5_2007,ut1_gear5_2008,ut1_gear5_2009,ut1_gear5_2010,ut1_gear5_2011,ut1_gear5_2012,ut1_gear5_2013,ut1_gear5_2014
0.0750763,0.0491799,0.0527985,0.0515575,0.0628593,0.096211,0.0715176,0.0664603,0.0815574,0.216085,0.0688212,0.0598177,0.0464631,0.028768,0.0166813,0.0488118,0.0579186,0.0716458,0.103938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115365,0.0731242,0.080153,0.0840905,0.0961028,0.13506,0.0962859,0.0978674,0.116417,0.243381,0.0955697,0.090944,0.0646196,0.0436049,0.0231142,0.0634699,0.0671031,0.085906,0.112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0487296,0.0363222,0.0370147,0.049691,0.0533325,0.0829644,0.0585285,0.0581211,0.0710249,0.149506,0.0489624,0.048791,0.0386125,0.0254952,0.0135537,0.0394549,0.0485062,0.0621754,0.0855242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0847548,0.0652116,0.0638816,0.0738087,0.0804092,0.122755,0.07237,0.076808,0.0921444,0.198702,0.0772001,0.0637302,0.0424339,0.0290097,0.0171815,0.0467219,0.059083,0.0805984,0.102796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100413,0.0648086,0.0748734,0.0856234,0.0850566,0.134012,0.0937242,0.0806445,0.0986188,0.234066,0.0798371,0.0679853,0.0502658,0.0316835,0.0170101,0.0514385,0.0540878,0.0834174,0.110135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114253,0.0803463,0.090038,0.0936973,0.0951804,0.139581,0.11228,0.0955868,0.11982,0.282518,0.0881015,0.0779503,0.0611638,0.0326691,0.0180733,0.0517205,0.0641596,0.0912791,0.111308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0693816,0.0505155,0.0550167,0.0619404,0.076225,0.113226,0.0869147,0.0883447,0.10028,0.234258,0.0827513,0.0737126,0.0631594,0.0369592,0.0202771,0.0543675,0.0643552,0.084097,0.0964719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0903687,0.0670164,0.0710261,0.0773409,0.0732661,0.123328,0.0861069,0.075501,0.0961719,0.206393,0.0770429,0.0665321,0.0488934,0.0285739,0.0144707,0.0437326,0.0495902,0.0694338,0.0935889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103994,0.0679749,0.0763362,0.0777684,0.100035,0.148289,0.106206,0.0962635,0.132404,0.310326,0.109062,0.0945397,0.0610741,0.0401279,0.0225321,0.0590643,0.0712417,0.10744,0.129873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0963786,0.0640038,0.0626843,0.0798347,0.0806546,0.124739,0.0903296,0.0863057,0.105867,0.243927,0.0809028,0.0754197,0.0571522,0.0365164,0.0192113,0.0541509,0.0661219,0.0882671,0.113712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139239,0.105157,0.105033,0.10738,0.120321,0.194919,0.132031,0.134591,0.161102,0.370713,0.1325,0.119333,0.0984834,0.0580032,0.0322335,0.0952701,0.0964917,0.149801,0.199662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127432,0.0773555,0.0870575,0.0793624,0.0815949,0.127691,0.0977973,0.0852383,0.105231,0.237687,0.0716363,0.0707857,0.0495165,0.032924,0.0177066,0.055111,0.0607782,0.0846385,0.10672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0857456,0.0560319,0.0604094,0.0665076,0.0739144,0.108691,0.0819438,0.0791142,0.103614,0.19734,0.065688,0.0576956,0.0518335,0.0270269,0.013903,0.0430952,0.0476741,0.0672205,0.0778013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107693,0.0651604,0.0757223,0.0742623,0.0846844,0.139083,0.0963797,0.0967793,0.111323,0.241884,0.0828174,0.0732937,0.0579193,0.0340216,0.0196892,0.0561679,0.0609789,0.0948675,0.123261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0835491,0.0513353,0.0560104,0.0665882,0.0707828,0.121823,0.0898508,0.0916397,0.116436,0.25333,0.0975593,0.0898075,0.06566,0.0378705,0.0232485,0.064285,0.0706408,0.101355,0.140501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0591184,0.0390872,0.0481562,0.0561029,0.0640548,0.0974724,0.070222,0.0675207,0.088008,0.197799,0.0639103,0.0567115,0.0455376,0.0285205,0.0156875,0.0443386,0.0537951,0.0711459,0.0946158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101582,0.068342,0.0802168,0.0814011,0.0908697,0.139309,0.0897463,0.0865096,0.111033,0.249779,0.088744,0.0801309,0.0582669,0.0317175,0.0203363,0.0578646,0.0594215,0.0825114,0.103206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118591,0.0708403,0.0798021,0.0828034,0.0925788,0.142843,0.100349,0.0947411,0.122427,0.268253,0.0832692,0.076813,0.0657599,0.0432467,0.024493,0.06638,0.0768921,0.112686,0.136633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167875,0.106475,0.110099,0.1256,0.131221,0.195698,0.138968,0.139601,0.169386,0.389124,0.150662,0.139177,0.104012,0.0654892,0.0399038,0.105386,0.114709,0.182298,0.220658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0780217,0.0538636,0.0652728,0.068503,0.0777517,0.124218,0.0823672,0.0787557,0.0922487,0.203117,0.0713627,0.0687686,0.0520273,0.029098,0.017504,0.0509719,0.0524061,0.082674,0.110497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15823,0.119615,0.115166,0.123963,0.121408,0.186233,0.142526,0.12673,0.156567,0.354591,0.141645,0.119412,0.0939792,0.051298,0.0266258,0.0846452,0.0854445,0.129374,0.151109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0545874,0.0401704,0.0411083,0.048333,0.0522104,0.0807614,0.0578646,0.0602409,0.0636552,0.1549,0.0444099,0.0375094,0.0337137,0.0183981,0.0114091,0.0334168,0.0434627,0.0640978,0.0852521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114535,0.0710746,0.0838046,0.0942052,0.100868,0.154912,0.109927,0.111655,0.142289,0.318049,0.115988,0.104347,0.0717489,0.0440059,0.0247651,0.0774156,0.0787208,0.110158,0.154523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118619,0.0782848,0.0815239,0.0868842,0.0997545,0.144847,0.118482,0.102267,0.127268,0.275241,0.10342,0.0950878,0.0670545,0.0425296,0.0240868,0.073085,0.079016,0.113051,0.141885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0745391,0.0529789,0.057607,0.0629501,0.0721001,0.10603,0.0782726,0.07494,0.0978364,0.219415,0.0750658,0.0642405,0.0470837,0.0271345,0.0164776,0.0487962,0.0526852,0.078895,0.089257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152548,0.110114,0.118797,0.131727,0.138278,0.215381,0.154909,0.141924,0.193085,0.424179,0.168711,0.154708,0.117773,0.0684826,0.0386139,0.108669,0.137011,0.183341,0.247574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115951,0.0778955,0.0914473,0.0971151,0.104727,0.152579,0.138559,0.117317,0.146912,0.33257,0.121338,0.121789,0.0935539,0.0619019,0.0303367,0.0939343,0.102065,0.150856,0.193288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125353,0.0824021,0.0905018,0.101838,0.105495,0.172941,0.113407,0.109803,0.144347,0.346707,0.113654,0.11373,0.091438,0.0520505,0.0306468,0.0787615,0.0893246,0.143562,0.174095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110138,0.0837512,0.0958835,0.0989989,0.114463,0.172455,0.131199,0.134181,0.152647,0.333281,0.126149,0.106507,0.0918952,0.0508051,0.0283115,0.0816299,0.104804,0.147408,0.175073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0815913,0.0523437,0.0590215,0.0637848,0.0663646,0.105559,0.0679074,0.0674699,0.0907243,0.187871,0.0610033,0.0501865,0.0388111,0.0253133,0.0143755,0.0415942,0.0469716,0.0697799,0.0899759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117367,0.0776659,0.0819606,0.0870265,0.0995579,0.144486,0.115521,0.102971,0.121446,0.265956,0.0945199,0.0796568,0.0666542,0.0361346,0.0188813,0.0596588,0.0631492,0.0968905,0.116066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0815224,0.0485804,0.0537491,0.062959,0.0722724,0.100741,0.0790675,0.0672635,0.0832376,0.175743,0.054214,0.0426065,0.0323115,0.0201007,0.0115159,0.0342945,0.0406947,0.0595021,0.0829203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0978385,0.0658167,0.0720881,0.0835019,0.0804004,0.13488,0.0898865,0.101905,0.130388,0.292576,0.109319,0.082961,0.0616313,0.0429977,0.0230661,0.063312,0.0774824,0.107087,0.139334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0976986,0.0616081,0.0704987,0.0740102,0.0750626,0.116715,0.0840589,0.0725173,0.0983022,0.190877,0.0604617,0.0558561,0.0496312,0.0243202,0.0144642,0.0417414,0.0474327,0.0632946,0.0834324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0913681,0.0570841,0.0699704,0.0693593,0.0790902,0.124762,0.0864904,0.0838848,0.0984225,0.231834,0.0855658,0.0795553,0.0610197,0.0349149,0.0192399,0.056083,0.0608547,0.084048,0.116814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124915,0.0862207,0.0910299,0.105379,0.114234,0.174015,0.119067,0.111809,0.137181,0.304652,0.116755,0.0990768,0.0685237,0.0370635,0.0226771,0.0721008,0.0810421,0.0975551,0.147496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133746,0.091456,0.100944,0.0989057,0.103305,0.148518,0.116201,0.109596,0.141339,0.278292,0.0960674,0.0800585,0.0620717,0.0381471,0.023551,0.0619347,0.0681042,0.094774,0.118329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0877552,0.0617528,0.0650428,0.083329,0.086936,0.122741,0.0879374,0.0842946,0.102613,0.237571,0.0792422,0.0663772,0.0504985,0.0283182,0.0173659,0.0439669,0.0499427,0.0746345,0.0868039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0975006,0.0621475,0.0654273,0.0684897,0.0758018,0.118222,0.0820438,0.077477,0.099409,0.213169,0.0679705,0.0643524,0.0505245,0.0285469,0.0164209,0.0491804,0.0586806,0.0825297,0.118306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0942481,0.0683249,0.0708795,0.0837276,0.0949484,0.140647,0.0943491,0.0915459,0.122824,0.280529,0.100733,0.0847289,0.0654032,0.0391664,0.0202522,0.0612499,0.0641223,0.0997405,0.126688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100633,0.0725613,0.0727093,0.0884276,0.0980064,0.163407,0.111802,0.117622,0.136659,0.321181,0.127697,0.104877,0.0923774,0.0626717,0.0328493,0.0980944,0.102576,0.165892,0.192869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134409,0.0946927,0.0940545,0.119706,0.129078,0.171796,0.12937,0.133156,0.156009,0.343651,0.131134,0.111825,0.0871018,0.0535142,0.0284569,0.0909234,0.0944925,0.136845,0.188731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0912368,0.0583317,0.066631,0.070223,0.0746098,0.109144,0.0785683,0.0738662,0.0952014,0.185757,0.0688564,0.0604434,0.0433297,0.027579,0.0134342,0.0457407,0.0463884,0.0658598,0.081755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0917574,0.0636951,0.0814262,0.0765037,0.0809243,0.130361,0.0986798,0.0978225,0.120232,0.234597,0.0750815,0.061607,0.049602,0.0275597,0.0138192,0.0432464,0.0514407,0.072725,0.0927949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0798128,0.0559144,0.064624,0.0670403,0.0787064,0.131034,0.0879015,0.0804435,0.105699,0.232652,0.072607,0.0672629,0.0582638,0.0340808,0.0194553,0.0564077,0.066197,0.0895012,0.118871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113016,0.0840557,0.0927757,0.0964772,0.114583,0.152596,0.118765,0.11679,0.131056,0.296853,0.114935,0.0889755,0.0745525,0.0348936,0.0208751,0.0659165,0.073213,0.0955487,0.153287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120905,0.0762435,0.082985,0.0958651,0.100068,0.165386,0.127003,0.118815,0.157169,0.313435,0.127803,0.111236,0.0882894,0.0519518,0.026913,0.0784957,0.0951909,0.138393,0.165841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107049,0.0714751,0.0761619,0.0817377,0.089297,0.145127,0.0994335,0.102311,0.122159,0.27852,0.0974116,0.0825849,0.0652361,0.0468217,0.0256853,0.0741231,0.0815669,0.113153,0.138887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168725,0.107293,0.103036,0.129767,0.135264,0.205912,0.154,0.142764,0.168821,0.366541,0.137874,0.124538,0.109702,0.0599002,0.0338295,0.0891801,0.104137,0.134633,0.185197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0676906,0.0437264,0.0462166,0.0534548,0.0550497,0.0768612,0.0565943,0.0607031,0.0661022,0.133099,0.041644,0.0387658,0.0308561,0.0166221,0.00960503,0.0313117,0.0348385,0.0508725,0.064112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
